Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
3489,1997,1996-11-11T00:00:00,57,3,1,0,,,,,,1144,16
3490,1997,1996-11-11T00:00:00,63,3,1,0,,,,,,1144,16
3491,1997,1996-11-11T00:00:00,60,3,1,0,,,,,,1144,16
3492,1997,1996-11-11T00:00:00,53,3,1,0,,,,,,1144,16
3493,1997,1996-11-11T00:00:00,61,3,1,0,,,,,,1144,16
3494,1997,1996-11-11T00:00:00,64,3,1,0,,,,,,1144,16
3495,1997,1996-11-11T00:00:00,59,3,1,0,,,,,,1144,16
3496,1997,1996-11-11T00:00:00,58,3,1,0,,,,,,1144,16
3497,1997,1996-11-11T00:00:00,54,3,1,0,,,,,,1144,16
3498,1997,1996-11-11T00:00:00,56,3,1,0,,,,,,1144,16
3499,1997,1996-11-11T00:00:00,62,3,1,0,,,,,,1144,16
3500,1997,1996-11-11T00:00:00,55,3,1,0,,,,,,1144,16
3501,1997,1996-11-11T00:00:00,49,3,1,0,,,,,,1144,16
3502,1997,1996-11-11T00:00:00,50,3,1,0,,,,,,1144,16
3503,1997,1996-11-11T00:00:00,51,3,1,0,,,,,,1144,16
3504,1997,1996-11-11T00:00:00,52,3,1,0,,,,,,1144,16
3505,1997,1997-03-26T00:00:00,2,2,1,0,,80,,,,,16
3506,1997,1997-03-26T00:00:00,3,2,1,0,,80,,,,,16
3507,1997,1997-03-26T00:00:00,4,2,1,0,,160,,,,,16
3508,1997,1997-03-26T00:00:00,6,2,1,0,,80,,,,,16
3509,1997,1997-03-26T00:00:00,7,2,1,0,,80,,,,,16
3510,1997,1997-03-26T00:00:00,8,2,1,0,,160,,,,,16
3511,1997,1997-03-26T00:00:00,10,2,1,0,,80,,,,,16
3512,1997,1997-03-26T00:00:00,11,2,1,0,,80,,,,,16
3513,1997,1997-03-26T00:00:00,12,2,1,0,,160,,,,,16
3514,1997,1997-03-26T00:00:00,14,2,1,0,,80,,,,,16
3515,1997,1997-03-26T00:00:00,15,2,1,0,,80,,,,,16
3516,1997,1997-03-26T00:00:00,16,2,1,0,,160,,,,,16
3517,1997,1997-03-26T00:00:00,28,2,1,0,,80,,,,,16
3518,1997,1997-03-26T00:00:00,30,2,1,0,,80,,,,,16
3519,1997,1997-03-26T00:00:00,26,2,1,0,,160,,,,,16
3520,1997,1997-03-26T00:00:00,18,2,1,0,,80,,,,,16
3521,1997,1997-03-26T00:00:00,19,2,1,0,,80,,,,,16
3522,1997,1997-03-26T00:00:00,20,2,1,0,,160,,,,,16
3523,1997,1997-03-26T00:00:00,31,2,1,0,,80,,,,,16
3524,1997,1997-03-26T00:00:00,24,2,1,0,,80,,,,,16
3525,1997,1997-03-26T00:00:00,32,2,1,0,,160,,,,,16
3526,1997,1997-03-26T00:00:00,21,2,1,0,,80,,,,,16
3527,1997,1997-03-26T00:00:00,23,2,1,0,,80,,,,,16
3528,1997,1997-03-26T00:00:00,27,2,1,0,,160,,,,,16
3529,1997,1997-03-26T00:00:00,39,2,1,0,,80,,,,,16
3530,1997,1997-03-26T00:00:00,37,2,1,0,,80,,,,,16
3531,1997,1997-03-26T00:00:00,48,2,1,0,,160,,,,,16
3532,1997,1997-03-26T00:00:00,41,2,1,0,,80,,,,,16
3533,1997,1997-03-26T00:00:00,47,2,1,0,,80,,,,,16
3534,1997,1997-03-26T00:00:00,46,2,1,0,,160,,,,,16
3535,1997,1997-03-26T00:00:00,34,2,1,0,,80,,,,,16
3536,1997,1997-03-26T00:00:00,35,2,1,0,,80,,,,,16
3537,1997,1997-03-26T00:00:00,36,2,1,0,,160,,,,,16
3538,1997,1997-03-26T00:00:00,42,2,1,0,,80,,,,,16
3539,1997,1997-03-26T00:00:00,44,2,1,0,,80,,,,,16
3540,1997,1997-03-26T00:00:00,38,2,1,0,,160,,,,,16
3541,1997,1997-03-26T00:00:00,63,2,1,0,,80,,,,,16
3542,1997,1997-03-26T00:00:00,60,2,1,0,,80,,,,,16
3543,1997,1997-03-26T00:00:00,53,2,1,0,,160,,,,,16
3544,1997,1997-03-26T00:00:00,64,2,1,0,,80,,,,,16
3545,1997,1997-03-26T00:00:00,59,2,1,0,,80,,,,,16
3546,1997,1997-03-26T00:00:00,58,2,1,0,,160,,,,,16
3547,1997,1997-03-26T00:00:00,56,2,1,0,,80,,,,,16
3548,1997,1997-03-26T00:00:00,62,2,1,0,,80,,,,,16
3549,1997,1997-03-26T00:00:00,55,2,1,0,,160,,,,,16
3550,1997,1997-03-26T00:00:00,50,2,1,0,,80,,,,,16
3551,1997,1997-03-26T00:00:00,51,2,1,0,,80,,,,,16
3552,1997,1997-03-26T00:00:00,52,2,1,0,,160,,,,,16
3553,1997,1997-05-16T00:00:00,3,2,1,0,,80,,,,,16
3554,1997,1997-05-16T00:00:00,4,2,1,0,,80,,,,,16
3555,1997,1997-05-16T00:00:00,7,2,1,0,,80,,,,,16
3556,1997,1997-05-16T00:00:00,8,2,1,0,,80,,,,,16
3557,1997,1997-05-16T00:00:00,11,2,1,0,,80,,,,,16
3558,1997,1997-05-16T00:00:00,12,2,1,0,,80,,,,,16
3559,1997,1997-05-16T00:00:00,15,2,1,0,,80,,,,,16
3560,1997,1997-05-16T00:00:00,16,2,1,0,,80,,,,,16
3561,1997,1997-05-16T00:00:00,30,2,1,0,,80,,,,,16
3562,1997,1997-05-16T00:00:00,26,2,1,0,,80,,,,,16
3563,1997,1997-05-16T00:00:00,19,2,1,0,,80,,,,,16
3564,1997,1997-05-16T00:00:00,20,2,1,0,,80,,,,,16
3565,1997,1997-05-16T00:00:00,24,2,1,0,,80,,,,,16
3566,1997,1997-05-16T00:00:00,32,2,1,0,,80,,,,,16
3567,1997,1997-05-16T00:00:00,23,2,1,0,,80,,,,,16
3568,1997,1997-05-16T00:00:00,27,2,1,0,,80,,,,,16
3569,1997,1997-05-16T00:00:00,37,2,1,0,,80,,,,,16
3570,1997,1997-05-16T00:00:00,48,2,1,0,,80,,,,,16
3571,1997,1997-05-16T00:00:00,47,2,1,0,,80,,,,,16
3572,1997,1997-05-16T00:00:00,46,2,1,0,,80,,,,,16
3573,1997,1997-05-16T00:00:00,35,2,1,0,,80,,,,,16
3574,1997,1997-05-16T00:00:00,36,2,1,0,,80,,,,,16
3575,1997,1997-05-16T00:00:00,44,2,1,0,,80,,,,,16
3576,1997,1997-05-16T00:00:00,38,2,1,0,,80,,,,,16
3577,1997,1997-05-16T00:00:00,60,2,1,0,,80,,,,,16
3578,1997,1997-05-16T00:00:00,53,2,1,0,,80,,,,,16
3579,1997,1997-05-16T00:00:00,59,2,1,0,,80,,,,,16
3580,1997,1997-05-16T00:00:00,58,2,1,0,,80,,,,,16
3581,1997,1997-05-16T00:00:00,62,2,1,0,,80,,,,,16
3582,1997,1997-05-16T00:00:00,55,2,1,0,,80,,,,,16
3583,1997,1997-05-16T00:00:00,51,2,1,0,,80,,,,,16
3584,1997,1997-05-16T00:00:00,52,2,1,0,,80,,,,,16
3585,1998,1997-10-29T00:00:00,1,3,1,0,,,,,,1430,16
3586,1998,1997-10-29T00:00:00,2,3,1,0,,,,,,1430,16
3587,1998,1997-10-29T00:00:00,3,3,1,0,,,,,,1430,16
3588,1998,1997-10-29T00:00:00,4,3,1,0,,,,,,1430,16
3589,1998,1997-10-29T00:00:00,5,3,1,0,,,,,,1430,16
3590,1998,1997-10-29T00:00:00,6,3,1,0,,,,,,1430,16
3591,1998,1997-10-29T00:00:00,7,3,1,0,,,,,,1430,16
3592,1998,1997-10-29T00:00:00,8,3,1,0,,,,,,1430,16
3593,1998,1997-10-29T00:00:00,9,3,1,0,,,,,,1430,16
3594,1998,1997-10-29T00:00:00,10,3,1,0,,,,,,1430,16
3595,1998,1997-10-29T00:00:00,11,3,1,0,,,,,,1430,16
3596,1998,1997-10-29T00:00:00,12,3,1,0,,,,,,1430,16
3597,1998,1997-10-29T00:00:00,13,3,1,0,,,,,,1430,16
3598,1998,1997-10-29T00:00:00,14,3,1,0,,,,,,1430,16
3599,1998,1997-10-29T00:00:00,15,3,1,0,,,,,,1430,16
3600,1998,1997-10-29T00:00:00,16,3,1,0,,,,,,1430,16
3601,1998,1997-10-29T00:00:00,22,3,1,0,,,,,,1430,16
3602,1998,1997-10-29T00:00:00,28,3,1,0,,,,,,1430,16
3603,1998,1997-10-29T00:00:00,30,3,1,0,,,,,,1430,16
3604,1998,1997-10-29T00:00:00,26,3,1,0,,,,,,1430,16
3605,1998,1997-10-29T00:00:00,17,3,1,0,,,,,,1430,16
3606,1998,1997-10-29T00:00:00,18,3,1,0,,,,,,1430,16
3607,1998,1997-10-29T00:00:00,19,3,1,0,,,,,,1430,16
3608,1998,1997-10-29T00:00:00,20,3,1,0,,,,,,1430,16
3609,1998,1997-10-29T00:00:00,29,3,1,0,,,,,,1430,16
3610,1998,1997-10-29T00:00:00,31,3,1,0,,,,,,1430,16
3611,1998,1997-10-29T00:00:00,24,3,1,0,,,,,,1430,16
3612,1998,1997-10-29T00:00:00,32,3,1,0,,,,,,1430,16
3613,1998,1997-10-29T00:00:00,25,3,1,0,,,,,,1430,16
3614,1998,1997-10-29T00:00:00,21,3,1,0,,,,,,1430,16
3615,1998,1997-10-29T00:00:00,23,3,1,0,,,,,,1430,16
3616,1998,1997-10-29T00:00:00,27,3,1,0,,,,,,1430,16
3617,1998,1997-10-29T00:00:00,45,3,1,0,,,,,,1430,16
3618,1998,1997-10-29T00:00:00,39,3,1,0,,,,,,1430,16
3619,1998,1997-10-29T00:00:00,37,3,1,0,,,,,,1430,16
3620,1998,1997-10-29T00:00:00,48,3,1,0,,,,,,1430,16
3621,1998,1997-10-29T00:00:00,43,3,1,0,,,,,,1430,16
3622,1998,1997-10-29T00:00:00,41,3,1,0,,,,,,1430,16
3623,1998,1997-10-29T00:00:00,47,3,1,0,,,,,,1430,16
3624,1998,1997-10-29T00:00:00,46,3,1,0,,,,,,1430,16
3625,1998,1997-10-29T00:00:00,33,3,1,0,,,,,,1430,16
3626,1998,1997-10-29T00:00:00,34,3,1,0,,,,,,1430,16
3627,1998,1997-10-29T00:00:00,35,3,1,0,,,,,,1430,16
3628,1998,1997-10-29T00:00:00,36,3,1,0,,,,,,1430,16
3629,1998,1997-10-29T00:00:00,40,3,1,0,,,,,,1430,16
3630,1998,1997-10-29T00:00:00,42,3,1,0,,,,,,1430,16
3631,1998,1997-10-29T00:00:00,44,3,1,0,,,,,,1430,16
3632,1998,1997-10-29T00:00:00,38,3,1,0,,,,,,1430,16
3633,1998,1997-10-29T00:00:00,57,3,1,0,,,,,,1430,16
3634,1998,1997-10-29T00:00:00,63,3,1,0,,,,,,1430,16
3635,1998,1997-10-29T00:00:00,60,3,1,0,,,,,,1430,16
3636,1998,1997-10-29T00:00:00,53,3,1,0,,,,,,1430,16
3637,1998,1997-10-29T00:00:00,61,3,1,0,,,,,,1430,16
3638,1998,1997-10-29T00:00:00,64,3,1,0,,,,,,1430,16
3639,1998,1997-10-29T00:00:00,59,3,1,0,,,,,,1430,16
3640,1998,1997-10-29T00:00:00,58,3,1,0,,,,,,1430,16
3641,1998,1997-10-29T00:00:00,54,3,1,0,,,,,,1430,16
3642,1998,1997-10-29T00:00:00,56,3,1,0,,,,,,1430,16
3643,1998,1997-10-29T00:00:00,62,3,1,0,,,,,,1430,16
3644,1998,1997-10-29T00:00:00,55,3,1,0,,,,,,1430,16
3645,1998,1997-10-29T00:00:00,49,3,1,0,,,,,,1430,16
3646,1998,1997-10-29T00:00:00,50,3,1,0,,,,,,1430,16
3647,1998,1997-10-29T00:00:00,51,3,1,0,,,,,,1430,16
3648,1998,1997-10-29T00:00:00,52,3,1,0,,,,,,1430,16
3649,1998,1998-03-26T00:00:00,2,2,1,0,,20,,,,,16
3650,1998,1998-03-26T00:00:00,3,2,1,0,,40,,,,,16
3651,1998,1998-03-26T00:00:00,4,2,1,0,,60,,,,,16
3652,1998,1998-03-26T00:00:00,6,2,1,0,,20,,,,,16
3653,1998,1998-03-26T00:00:00,7,2,1,0,,40,,,,,16
3654,1998,1998-03-26T00:00:00,8,2,1,0,,60,,,,,16
3655,1998,1998-03-26T00:00:00,10,2,1,0,,20,,,,,16
3656,1998,1998-03-26T00:00:00,11,2,1,0,,40,,,,,16
3657,1998,1998-03-26T00:00:00,12,2,1,0,,60,,,,,16
3658,1998,1998-03-26T00:00:00,14,2,1,0,,20,,,,,16
3659,1998,1998-03-26T00:00:00,15,2,1,0,,40,,,,,16
3660,1998,1998-03-26T00:00:00,16,2,1,0,,60,,,,,16
3661,1998,1998-03-26T00:00:00,28,2,1,0,,20,,,,,16
3662,1998,1998-03-26T00:00:00,30,2,1,0,,40,,,,,16
3663,1998,1998-03-26T00:00:00,26,2,1,0,,60,,,,,16
3664,1998,1998-03-26T00:00:00,18,2,1,0,,20,,,,,16
3665,1998,1998-03-26T00:00:00,19,2,1,0,,40,,,,,16
3666,1998,1998-03-26T00:00:00,20,2,1,0,,60,,,,,16
3667,1998,1998-03-26T00:00:00,31,2,1,0,,20,,,,,16
3668,1998,1998-03-26T00:00:00,24,2,1,0,,40,,,,,16
3669,1998,1998-03-26T00:00:00,32,2,1,0,,60,,,,,16
3670,1998,1998-03-26T00:00:00,21,2,1,0,,20,,,,,16
3671,1998,1998-03-26T00:00:00,23,2,1,0,,40,,,,,16
3672,1998,1998-03-26T00:00:00,27,2,1,0,,60,,,,,16
3673,1998,1998-03-26T00:00:00,39,2,1,0,,20,,,,,16
3674,1998,1998-03-26T00:00:00,37,2,1,0,,40,,,,,16
3675,1998,1998-03-26T00:00:00,48,2,1,0,,60,,,,,16
3676,1998,1998-03-26T00:00:00,41,2,1,0,,20,,,,,16
3677,1998,1998-03-26T00:00:00,47,2,1,0,,40,,,,,16
3678,1998,1998-03-26T00:00:00,46,2,1,0,,60,,,,,16
3679,1998,1998-03-26T00:00:00,34,2,1,0,,20,,,,,16
3680,1998,1998-03-26T00:00:00,35,2,1,0,,40,,,,,16
3681,1998,1998-03-26T00:00:00,36,2,1,0,,60,,,,,16
3682,1998,1998-03-26T00:00:00,42,2,1,0,,20,,,,,16
3683,1998,1998-03-26T00:00:00,44,2,1,0,,40,,,,,16
3684,1998,1998-03-26T00:00:00,38,2,1,0,,60,,,,,16
3685,1998,1998-03-26T00:00:00,63,2,1,0,,20,,,,,16
3686,1998,1998-03-26T00:00:00,60,2,1,0,,40,,,,,16
3687,1998,1998-03-26T00:00:00,53,2,1,0,,60,,,,,16
3688,1998,1998-03-26T00:00:00,64,2,1,0,,20,,,,,16
3689,1998,1998-03-26T00:00:00,59,2,1,0,,40,,,,,16
3690,1998,1998-03-26T00:00:00,58,2,1,0,,60,,,,,16
3691,1998,1998-03-26T00:00:00,56,2,1,0,,20,,,,,16
3692,1998,1998-03-26T00:00:00,62,2,1,0,,40,,,,,16
3693,1998,1998-03-26T00:00:00,55,2,1,0,,60,,,,,16
3694,1998,1998-03-26T00:00:00,50,2,1,0,,20,,,,,16
3695,1998,1998-03-26T00:00:00,51,2,1,0,,40,,,,,16
3696,1998,1998-03-26T00:00:00,52,2,1,0,,60,,,,,16
3697,2002,2001-09-18T00:00:00,5,4,0,1,100,,,,,,15
3698,2002,2001-09-18T00:00:00,6,4,0,1,100,,,,,,15
3699,2002,2001-09-18T00:00:00,7,4,0,1,100,,,,,,15
3700,2002,2001-09-18T00:00:00,8,4,0,1,100,,,,,,15
3701,2002,2001-09-18T00:00:00,9,4,0,1,200,,,,,,15
3702,2002,2001-09-18T00:00:00,10,4,0,1,200,,,,,,15
3703,2002,2001-09-18T00:00:00,11,4,0,1,200,,,,,,15
3704,2002,2001-09-18T00:00:00,12,4,0,1,200,,,,,,15
3705,2002,2001-09-18T00:00:00,13,4,0,1,300,,,,,,15
3706,2002,2001-09-18T00:00:00,14,4,0,1,300,,,,,,15
3707,2002,2001-09-18T00:00:00,15,4,0,1,300,,,,,,15
3708,2002,2001-09-18T00:00:00,16,4,0,1,300,,,,,,15
3709,2002,2001-09-18T00:00:00,17,4,0,1,100,,,,,,15
3710,2002,2001-09-18T00:00:00,18,4,0,1,100,,,,,,15
3711,2002,2001-09-18T00:00:00,19,4,0,1,100,,,,,,15
3712,2002,2001-09-18T00:00:00,20,4,0,1,100,,,,,,15
3713,2002,2001-09-18T00:00:00,29,4,0,1,200,,,,,,15
3714,2002,2001-09-18T00:00:00,31,4,0,1,200,,,,,,15
3715,2002,2001-09-18T00:00:00,24,4,0,1,200,,,,,,15
3716,2002,2001-09-18T00:00:00,32,4,0,1,200,,,,,,15
3717,2002,2001-09-18T00:00:00,25,4,0,1,300,,,,,,15
3718,2002,2001-09-18T00:00:00,21,4,0,1,300,,,,,,15
3719,2002,2001-09-18T00:00:00,23,4,0,1,300,,,,,,15
3720,2002,2001-09-18T00:00:00,27,4,0,1,300,,,,,,15
3721,2002,2001-09-18T00:00:00,43,4,0,1,100,,,,,,15
3722,2002,2001-09-18T00:00:00,41,4,0,1,100,,,,,,15
3723,2002,2001-09-18T00:00:00,47,4,0,1,100,,,,,,15
3724,2002,2001-09-18T00:00:00,46,4,0,1,100,,,,,,15
3725,2002,2001-09-18T00:00:00,33,4,0,1,200,,,,,,15
3726,2002,2001-09-18T00:00:00,34,4,0,1,200,,,,,,15
3727,2002,2001-09-18T00:00:00,35,4,0,1,200,,,,,,15
3728,2002,2001-09-18T00:00:00,36,4,0,1,200,,,,,,15
3729,2002,2001-09-18T00:00:00,40,4,0,1,300,,,,,,15
3730,2002,2001-09-18T00:00:00,42,4,0,1,300,,,,,,15
3731,2002,2001-09-18T00:00:00,44,4,0,1,300,,,,,,15
3732,2002,2001-09-18T00:00:00,38,4,0,1,300,,,,,,15
3733,2002,2001-09-18T00:00:00,61,4,0,1,100,,,,,,15
3734,2002,2001-09-18T00:00:00,64,4,0,1,100,,,,,,15
3735,2002,2001-09-18T00:00:00,59,4,0,1,100,,,,,,15
3736,2002,2001-09-18T00:00:00,58,4,0,1,100,,,,,,15
3737,2002,2001-09-18T00:00:00,54,4,0,1,200,,,,,,15
3738,2002,2001-09-18T00:00:00,56,4,0,1,200,,,,,,15
3739,2002,2001-09-18T00:00:00,62,4,0,1,200,,,,,,15
3740,2002,2001-09-18T00:00:00,55,4,0,1,200,,,,,,15
3741,2002,2001-09-18T00:00:00,49,4,0,1,300,,,,,,15
3742,2002,2001-09-18T00:00:00,50,4,0,1,300,,,,,,15
3743,2002,2001-09-18T00:00:00,51,4,0,1,300,,,,,,15
3744,2002,2001-09-18T00:00:00,52,4,0,1,300,,,,,,15
3745,2002,2002-05-14T00:00:00,2,2,1,0,,80,,,,,16
